MAE,RMSE,MMRE
2.6559009552001953,2.6559009552001953,9.919777334193904
15.694795608520508,15.694795608520508,53.138692777746385
15.197002410888672,15.197002410888672,102.8186053582137
167.19468307495117,167.19468307495117,75.9975832158869
212.3520107269287,212.3520107269287,89.60000452613026
343.30127716064453,343.30127716064453,85.82531929016113
