MAE,RMSE,MMRE
99.63647079467773,99.63647079467773,74.91463969524642
5.628410339355469,5.628410339355469,7.271323902215164
17.75579833984375,17.75579833984375,174.0757902657525
32.04972839355469,32.04972839355469,73.99964134812238
9.227386474609375,9.227386474609375,47.638009235129495
44.25705146789551,44.25705146789551,351.0801907111603
146.07239723205566,146.07239723205566,86.94785549527123
