MAE,RMSE,MMRE
200.1417007446289,200.1417007446289,73.31197829473585
82.40798950195312,82.40798950195312,74.91635409268466
94.18300819396973,94.18300819396973,75.34640655517578
67.09307861328125,67.09307861328125,55.44882530023244
203.85845184326172,203.85845184326172,81.54338073730469
215.38263320922852,215.38263320922852,83.48164077877074
38.78921318054199,38.78921318054199,57.04296055962058
22.703775882720947,22.703775882720947,286.8942727096837
