MAE,RMSE,MMRE
132.47307968139648,132.47307968139648,70.09157655100343
273.7401237487793,273.7401237487793,90.34327516461363
156.0430679321289,156.0430679321289,74.66175499144924
13.722381591796875,13.722381591796875,112.5202046623798
3.1639270782470703,3.1639270782470703,12.49088207452938
44.59994125366211,44.59994125366211,45.97932088006403
123.28658676147461,123.28658676147461,69.26212739408686
181.3823127746582,181.3823127746582,85.96318140979061
