MAE,RMSE,MMRE
15.485087394714355,15.485087394714355,99.62179123973438
5.439496994018555,5.439496994018555,21.21239890062131
8.254402160644531,8.254402160644531,13.31355187200731
158.5809783935547,158.5809783935547,67.48126740151264
99.53061866760254,99.53061866760254,78.37056588000199
6.45947265625,6.45947265625,9.787079782196969
