MAE,RMSE,MMRE
76.25988006591797,76.25988006591797,61.49990327896611
54.46144676208496,54.46144676208496,64.07229030833524
128.2993049621582,128.2993049621582,82.24314420651166
30.857036590576172,30.857036590576172,64.92208254066706
159.71379470825195,159.71379470825195,74.63261434965045
11.712539672851562,11.712539672851562,27.182477411840512
208.643798828125,208.643798828125,71.94613752693965
127.1581039428711,127.1581039428711,70.64339107937283
