MAE,RMSE,MMRE
157.2366828918457,157.2366828918457,83.63653345310942
64.4422721862793,64.4422721862793,63.178698221842446
14.17612075805664,14.17612075805664,30.639502642401872
82.0222110748291,82.0222110748291,74.56564643166283
1.7832069396972656,1.7832069396972656,3.17331929115035
336.79250717163086,336.79250717163086,90.77965152874147
62.542850494384766,62.542850494384766,67.25037687568253
1.1140365600585938,1.1140365600585938,2.1872187926550466
