MAE,RMSE,MMRE
160.71286010742188,160.71286010742188,82.84168046774325
230.61580276489258,230.61580276489258,85.09808220106737
33.08567810058594,33.08567810058594,48.65540897144991
51.33733558654785,51.33733558654785,63.37942665005908
18.836824417114258,18.836824417114258,176.59501839277937
148.2901268005371,148.2901268005371,77.23444104194641
