MAE,RMSE,MMRE,PRED
4.64763180797074,6.520792278265691,4.262798993025803,100.0
2.80595105303504,4.201036210736764,2.5900417482978697,100.0
2.7448585432098582,4.0574694724803235,1.3595197772165448,100.0
8.24032177471465,13.729198309805934,4.90999525396477,99.20424403183023
5.991753795460023,8.34560630102998,3.3161451779816775,99.38398357289527
7.333037398493717,10.634906659918798,4.194895840763365,99.32546374367622
6.599311107316894,10.33379130681799,3.487327694256779,99.47984395318595
3.1498048415421698,5.332528755567871,2.4305576692212627,99.54337899543378
4.616320609699954,8.87519739131166,3.6593768203075743,99.51876804619828
3.966041819921526,5.596613680584811,3.7492211149926824,99.53959484346224
4.734826858909726,7.833767409457891,3.7752539298337675,99.47368421052632
5.078097446510608,6.664304788544752,3.0791074958703994,99.51923076923077
6.744882363940287,13.871150849661722,2.9306916845865554,99.4748687171793
2.666903829598879,5.097895740654519,1.7013345430930622,99.50389794472005
3.0335762888842197,4.305925630286398,2.805771663522115,99.52153110047847
5.680429185967174,8.245079381542173,2.4944477814028483,99.53825857519789
3.536334248119693,5.066713485135715,3.4992384193919444,99.56816779765578
10.833857732773055,14.423774927936316,5.779853267384541,99.48066935949221
8.128506324223604,16.352052361610394,4.535339570489951,99.3517017828201
6.1875372297861135,9.683557368716578,4.804862168455277,99.30555555555556
3.8944733588408,6.127945342098424,2.7658049968301937,99.28943628612032
6.884133559698044,9.080446144962396,3.7560135433010133,99.30651872399446
4.166190019864575,6.757559885004515,2.421029384291231,99.35344827586206
5.900559499056271,8.522964497063807,2.991972719643261,99.37965260545906
7.150416953017847,10.625121435721793,3.822145747040428,99.39320388349515
11.092104715829517,19.345253492568126,6.158768363712753,99.32646592709983
6.323934807675006,9.447342790521533,5.168201575549234,99.26127527216174
6.2382653777070205,9.020190945509247,3.7973572772565873,99.28785607196401
5.852424586077471,9.740261151444837,5.721762090984883,99.23161361141602
5.496988966835535,8.835840610854996,4.074245139256956,99.21062073914604
4.560010876371178,6.444396991510604,3.7264265277190503,99.20415224913495
4.8503910415502105,8.20273227483258,4.05878253164327,99.18478260869566
3.8122995477506816,5.4428271196671805,3.450962100427959,99.19946631087392
2.3111982685679946,3.8251995808284507,2.665364327178519,99.21259842519686
5.0412303800609015,8.288746347769859,3.4642452516103552,99.20886075949366
5.463177616541838,8.24409951483563,5.399755175197191,99.19053549190535
5.985100422511024,8.554923471481983,4.487862247770355,99.17304747320061
5.85112983765672,8.553468770013426,3.175427111671907,99.2028343666962
7.2303916330328475,10.130380702336943,3.9405716276070164,99.18887601390497
5.952058861007261,9.27364316461982,2.9664828810306196,99.22523519645821
3.004965794230408,4.750857808462023,2.4525711981948013,99.23518164435946
4.678180291933313,6.540822930329432,4.393003607464218,99.22063961300725
4.874277474097197,7.265324342911104,2.5994913464110017,99.24202822791428
5.6537425947440445,8.386704234836017,2.695111991638882,99.26189870195978
3.4569918548745786,5.12947191384607,1.5792935773371657,99.27914491672881
15.443391859894517,35.1685356618994,18.242083427424795,99.06679764243614
4.525236382024773,8.56203116899095,3.690069379150727,99.05132571150571
6.656006869988961,10.954338694237467,5.188136368151334,99.03614457831326
8.899581816908212,13.309115127871808,4.462590414416636,99.04852521408183
4.918345825606317,6.891825435058091,3.5041594781864256,99.06081239727635
5.172923921908162,8.414784612059014,4.362570146223616,99.07621247113164
7.737731831220182,11.546026066921197,4.231207115038212,99.07803013267372
2.62671838493013,3.7265042077513457,2.8186592814044023,99.08868637474994
5.774446076699416,8.712838821226887,3.3582790199901607,99.11024305555556
4.388519229318656,6.456377345377013,3.5833656037618207,99.12036043767432
3.0076783474704913,4.513668810784674,3.198178606641789,99.1304347826087
8.267671459992401,12.157313871372438,4.4254498848230925,99.14814045293996
7.118806838823465,13.314381206297158,3.453836639128236,99.12725796630811
6.940056371472184,12.127068171320214,5.3850201764747805,99.09602249899558
5.707780560848026,9.099028388373007,4.585274518623573,99.11469604564233
7.944723625479905,11.810609500586787,4.309911135078555,99.10366328916602
7.15373904990803,11.191221352986807,4.06197083055063,99.11299652911684
4.356487158003469,6.230660807466689,3.749051166798687,99.1304347826087
7.3542972611510375,11.754431438394548,3.7408074479101403,99.14720059325177
4.0010427611257775,6.994092455390654,1.841552997537748,99.15534337128167
3.565743512588942,5.760682116465421,2.178325026936279,99.16378840210871
5.636301536324566,8.49784089712326,3.3552660012213127,99.18957011980267
5.066509119237993,6.717605194941705,2.784180270077946,99.19678714859438
6.643260319677297,10.347489754286274,3.896914869853053,99.20217280597522
6.305883165708863,10.896591781667487,4.860704255513753,99.17563930013459
5.10273855759727,7.237121721076171,3.671817673551091,99.1907514450867
7.398935434287064,10.399996765040113,3.5300574204983275,99.1961942257218
6.877546001054062,9.968803116220098,4.022997409980552,99.2031224589364
6.198393239356216,10.516213037178776,3.981634545195262,99.20993227990971
5.488489447113121,9.120710798148034,3.7975412293090205,99.22333174829609
5.640563991898645,9.779219561734868,3.249694038418191,99.19666306194964
4.592701697608409,6.54160236906957,3.5147266514777695,99.20294297976702
6.857082219047903,10.403292000675991,3.9006326534002533,99.20575453319347
4.64603971064487,7.16445005504999,2.2657121129646773,99.21259842519686
6.783408920722049,11.540413348464906,2.8487846276691804,99.22161844617418
4.403659657368151,7.174053239638806,2.0383458820207006,99.22830518345953
3.439668505441171,5.1760427004256995,3.069781887851092,99.23421470885711
4.616173109758196,6.7857077297269335,2.01082672287241,99.24057887949563
4.257412630423219,6.423260029062708,3.139111186433135,99.23534409515717
5.244284821783124,8.017722042948753,3.473093348796762,99.24082665541965
6.027042297598405,8.33102997110981,4.621506928616221,99.23621719205667
2.7842137315675464,4.014395073930575,2.501510456647805,99.24190213645761
9.144388445340448,14.156276400689261,4.766181985360808,99.23871669385535
5.148091677588947,11.090336493454224,2.018654867831667,99.24324324324324
6.887434484529716,9.766485681211325,3.3951317260537395,99.25462531611873
8.059637855436277,12.995902949371152,6.4055358002281935,99.16590642512708
4.54670876039044,7.10376164457654,2.3420231036902432,99.17162826818536
9.46877431218102,15.257618886253196,6.7877793879548145,99.10440122824974
7.605563304824273,11.72810970054919,4.9967239104910695,99.09695221372131
5.521089525029041,8.581706514393169,3.2850578162298403,99.11176905995559
2.9906248523016226,4.4434441895021,1.2525534387531414,99.11743074282913
4.914601864436593,7.113763450136103,5.112462262887205,99.11105698977106
5.378498167480733,7.05047103026203,2.7970713612764606,99.1167574107683
4.516078284579591,7.326986768836206,4.033262286955497,99.11472664194282
3.7357907975257776,5.435128138299013,3.8317000885818455,99.13074121931163
6.468148508754766,11.806609769355433,3.5103948661452513,99.1244454821387
5.112416430355454,7.411752235085379,4.376863300538727,99.12942542077772
