MAE,RMSE,MMRE,PRED
19.849172140410587,19.849172140410587,16.821332322381856,100.0
24.65273347988851,24.65273347988851,27.699700539200574,50.0
70.1571762593538,70.1571762593538,30.24016218075595,33.33333333333333
187.9340817876204,187.9340817876204,52.20391160767234,25.0
38.30177274741246,38.30177274741246,17.1756828463733,40.0
37.10818146100152,37.10818146100152,17.670562600476917,50.0
23.086253811817926,23.086253811817926,12.087043880532946,57.14285714285714
115.36995977705273,115.36995977705273,47.477349702490834,50.0
0.04960685293434608,0.04960685293434608,0.12401713233586519,55.55555555555556
12.382031131173918,12.382031131173918,11.571991711377493,60.0
105.76663991438073,105.76663991438073,48.07574541562761,54.54545454545454
78.4348894802848,78.4348894802848,30.167265184724922,50.0
43.10270673451001,43.10270673451001,20.923644045878646,53.84615384615385
31.9226623072432,31.9226623072432,30.99287602644971,50.0
3.41074929272348,3.41074929272348,3.2483326597366475,53.333333333333336
69.19107559911572,69.19107559911572,21.826837728427673,56.25
44.178199353184496,44.178199353184496,71.25516024707177,52.94117647058824
57.773974266276014,57.773974266276014,20.130304622395823,55.55555555555556
133.06470480638018,133.06470480638018,246.41612001181517,52.63157894736842
102.84577824403456,102.84577824403456,41.977868671034514,50.0
31.10742284194589,31.10742284194589,14.075756942056964,52.38095238095239
25.31310507674138,25.31310507674138,11.453893699882977,54.54545454545454
178.85102090491878,178.85102090491878,54.86227635120208,52.17391304347826
162.04294409602917,162.04294409602917,216.05725879470558,50.0
1.9237413225172872,1.9237413225172872,0.9293436340663224,52.0
9.299828175761832,9.299828175761832,4.386711403661241,53.84615384615385
7.54752065080902,7.54752065080902,5.942929646306315,55.55555555555556
16.207650376608427,16.207650376608427,7.300743412886678,57.14285714285714
113.18965861265116,113.18965861265116,43.367685292203504,55.172413793103445
42.420873666960915,42.420873666960915,24.102769128955064,56.666666666666664
32.77468558132941,32.77468558132941,40.4625747917647,54.83870967741935
4.628611407049192,4.628611407049192,3.673501116705708,56.25
5.187846002470465,5.187846002470465,4.434056412367919,57.57575757575758
4.72547661521763,4.72547661521763,5.981615968629912,58.82352941176471
54.067845938488915,54.067845938488915,64.36648326010585,57.14285714285714
66.69114797440497,66.69114797440497,38.77392324093312,55.55555555555556
