MAE,RMSE,MMRE,PRED
4.092364060251336,5.910359850952605,3.750059179455053,100.0
4.745814732142857,6.66932371505324,3.9900853528137423,100.0
6.889184915794517,11.135594942399266,3.798923703032968,99.50980392156865
9.429675507688236,13.144031389930062,6.0335096095179965,98.92183288409704
8.3837754591456,10.700200582535748,4.59048496510778,99.16142557651992
9.66987117874288,11.650204869033194,5.928244063336749,99.31506849315068
13.468749324253627,17.262121891448743,7.363283164600575,99.07773386034256
6.508625186219508,8.557587001999464,4.718853635165998,99.06651108518086
8.536785667173325,10.97901288751184,7.867433378867438,96.93251533742331
4.612212323127909,6.198650928232894,3.9327789639844886,97.61904761904762
9.4480177935432,15.457861570416997,6.76035186846308,97.31800766283524
5.856011779220016,7.405031715677601,3.4747434998385747,98.1029810298103
10.752129055204845,18.880775190724233,4.246632844112673,98.23399558498896
4.054606755574544,5.119417562430315,3.2599763354260727,98.45857418111753
3.4223373119647684,4.324915038840351,3.2174868541069177,98.59894921190893
8.231754302978516,13.629692596064226,3.458871164460264,98.54604200323102
3.7294149032005897,4.98292426086844,3.833104191406572,98.7551867219917
13.62590850560011,17.968416553914864,7.4445385959182335,98.32535885167464
9.458531653362773,13.515324927082826,6.397587429803726,98.2124079915878
5.709098090423397,7.874081527052446,4.3657601248728355,98.47396768402155
8.13392085413779,10.462704479148258,5.439818893484122,98.50869925434964
8.12158798589939,11.299097288945845,3.1655920752240063,98.5576923076923
6.460003388233674,11.742029638104983,4.318782600867492,98.50427350427351
7.101663755333942,8.977810338562714,3.6297514741020587,98.59625668449198
8.947062419011043,10.677451458958522,4.46611224234951,98.64341085271317
7.75151263542895,10.138070807544647,4.3181882451537374,98.68831980012493
6.946393926092919,9.019958334016508,4.981791248066552,98.72572815533981
7.975707173347473,10.069117767770514,6.690432119267819,98.5091743119266
8.499496644543063,11.743577887503958,6.267437134424254,98.44961240310077
